SubstanceID,SubstanceName,PsychoactiveChemical,,,,
1,Cigarettes,Nicotine,,,,
2,Cigar,Nicotine,,,,
3,Pipe,,,,,
4,Nicotine Vape,Nicotine,,,,
5,Smokeless Tobacco,Nicotine,,,,
6,Alcohol,Ethanol,,,,
7,CBD/Hemp,,,,,
8,Marijuana,THC,,,,
9,Cocaine,,,,,
10,Crack,,,,,
11,Heroine,,,,,
12,Hallucinogen,,,,,
13,LSD,,,,,
14,PCP,,,,,
15,Ecstasy,,,,,
16,Ketamine,,,,,
17,DMT/AMT/FOXY,,,,,
18,Salvia,,,,,
19,Inhalant,,,,,
20,Methamphetamine,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, 
